"ID","ESP_NAME","ADDRESS","CITY","COUNTY","STATE","ZIPCODE","LATITUDE","LONGITUDE","ESP_SCORE"
564813,"TX073000008","915 N Canna St","Pharr","Hidalgo","TX",78577,26.203877,-98.187212,100
564967,"FL144000001","78 Harry Davis Cir","Key Largo","Monroe","FL",33037,25.10728,-80.426528,91
565014,"IL044000001","343 S 4th St","Pekin","Tazewell","IL",61554,40.566326,-89.648242,68
565052,"KS019000001","200 Cedar Ave","Beloit","Mitchell","KS",67420,39.456444,-98.097578,90
565106,"NC169000050","228 Pioneer Ct","Princeville","Edgecombe","NC",27886,35.888734,-77.522123,63
565116,"NE039000001","106 E Douglas St Apt 5","Coleridge","Cedar","NE",68727,42.502982,-97.203499,95
565165,"NJ050000001","210 N Grove St","East Orange","Essex","NJ","07017",40.7627,-74.202973,90
565270,"TX238000001","107 N Hinkley St","Blooming Grove","Navarro","TX",76626,32.092331,-96.718472,68
565278,"TX058000001","101 Tenery St","Gladewater","Gregg","TX",75647,32.536424,-94.946926,93
565280,"TX355000001","1502 Able St","El Campo","Wharton","TX",77437,29.177636,-96.282111,94
565282,"TX150000001","1201/1203 Beech Street","Calvert","Robertson","TX",77837,31.0341,-96.6193,92
565286,"TX080000001","926 Avenue K","Anson","Jones","TX",79501,32.758799,-99.898273,91
565289,"TN035000002","198 Granbury St","Franklin","Williamson","TN",37064,35.914836,-86.877416,97
565294,"TX273000001","213 S 5th Ave","Teague","Freestone","TX",75860,31.625854,-96.282766,91
565301,"TX457000001","113 Oakley Dr","Marshall","Harrison","TX",75672,32.514544,-94.364932,85
565314,"TX323000001","311 S Panna Maria St","Falls City","Karnes","TX",78113,28.982139,-98.013901,91
565320,"VQ001000012","BL 11 ESTATE TUTU APARTMENT","St Thomas","St. Thomas","VI","00802",18.3388,-64.9133,89
565328,"WA005000016","2547 Yakima Ave","Tacoma","Pierce","WA",98405,47.237399,-122.443716,95
565367,"RQ005001001","61 Res Aguada Gdns","Aguada","Aguada","PR","00602",18.3802,-67.1807,91
565373,"RQ005001009","1 Res Villamar Apt A1","Aguadilla","Aguadilla","PR","00603",18.4235,-67.1556,93
565374,"RQ005001011","1 Res Las Munecas Apt 1","Aguadilla","Aguadilla","PR","00603",18.4531,-67.1265,98
565375,"RQ005001012","1 Res Puesta Del Sol Apt 19","Aguadilla","Aguadilla","PR","00603",18.4362,-67.1505,97
565376,"RQ005001013","77 Alts De Isabela","Isabela","Isabela","PR","00662",18.4975,-67.0212,90
565377,"RQ005001014","10 Jard Del Noroeste","Isabela","Isabela","PR","00662",18.5085,-67.0559,95
565378,"RQ005002004","1 Res Marquez Arbona","Arecibo","Arecibo","PR","00612",18.4676,-66.7262,93
565379,"RQ005001020","VISTAS DE ISABELA","Isabela","Isabela","PR","00662",18.4842,-67.0179,92
565382,"RQ005002006","197 Res Las Mesetas","Arecibo","Arecibo","PR","00612",18.443,-66.7476,96
565383,"RQ005002007","5 Calle Estrella","Arecibo","Arecibo","PR","00612",18.434761,-66.758024,98
565386,"RQ005002012","1 Res Dos Rios","Ciales","Ciales","PR","00638",18.3213,-66.4703,95
565392,"RQ005002022","1 Res Vigo Salas Apt 1","Quebradillas","Quebradillas","PR","00678",18.4706,-66.9423,85
565393,"RQ005002032","BLDG. G","Vega Baja","Vega Baja","PR","00693",18.4379,-66.4236,87
565396,"RQ005003001","1550 Carr 2 Apt 1","Bayamon","Bayamon","PR","00961",18.400607,-66.168392,86
565399,"RQ005003005","AVENIDA MIRAFLORES","Bayamon","Bayamon","PR","00957",18.3571,-66.1841,84
565403,"RQ005003013","1 Res Los Dominicos Apt 41","Bayamon","Bayamon","PR","00957",18.3805,-66.1797,91
565404,"RQ005003006","1501 Ave Comerio Apt 65","Bayamon","Bayamon","PR","00961",18.4169,-66.1603,84
565405,"RQ005003016","A4 Calle 1","Bayamon","Bayamon","PR","00961",18.401145,-66.150494,90
565406,"RQ005003014","1 Bella Vista Hts Apt D1-1","Bayamon","Bayamon","PR","00957",18.367,-66.1836,94
565411,"RQ005004006","33 Calle M Berrios Apt 1","Caguas","Caguas","PR","00725",18.22898,-66.033167,93
565412,"RQ005004010","4 Res Bonneville Hts Apt 71","Caguas","Caguas","PR","00727",18.2243,-66.05,95
565413,"RQ005004013","A1 Calle De Los Palacios","Caguas","Caguas","PR","00725",18.2297,-66.0422,82
565414,"RQ005003027","1 Res La Rosaleda Apt 73","Guaynabo","Guaynabo","PR","00969",18.3735,-66.0954,83
565415,"RQ005004016","1 Res Col De Magnolia Apt 1","Juncos","Juncos","PR","00777",18.2249,-65.925,91
565417,"RQ005005001","1 Res Jesus T Pinero Apt 1","Canovanas","Canovanas","PR","00729",18.3961,-65.9244,85
565419,"RQ005005006","CALLE SAN FRANCISCO, ESQ. MU∩┐╜Z RIVERA","Carolina","Carolina","PR","00985",18.3858,-65.9642,83
565420,"RQ005005017","150 Calle 1 Apt 19","Ceiba","Ceiba","PR","00735",18.2632,-65.6567,94
565421,"RQ005005018","C1 Calle 3","Ceiba","Ceiba","PR","00735",18.2632,-65.6567,83
565422,"RQ005005020","1 Calle Industrial Apt 63","Puerto Real","Fajardo","PR","00740",18.3296,-65.6353,83
565426,"RQ005005022","49 Carr 188 Apt 37","Loiza","Loiza","PR","00772",18.4291,-65.8774,80
565427,"RQ005005028","920 Carr 876 Apt 1001","Trujillo Alto","Trujillo Alto","PR","00976",18.372,-66.0168,82
565428,"RQ005006003","1000 Ave Jose Zayas Grn Apt A1","Barranquitas","Barranquitas","PR","00794",18.1987,-66.3344,95
565429,"RQ005005029","240 Carr 846 Apt 385","Trujillo Alto","Trujillo Alto","PR","00976",18.3731,-66.028,90
565430,"RQ005006004","105 Ave F Garcia Apt 99","Cayey","Cayey","PR","00736",18.107645,-66.164746,93
565431,"RQ005006006","2001 Ave A R Barcelo Apt 26","Cayey","Cayey","PR","00736",18.1189,-66.1446,84
565432,"RQ005006008","1 Res Praxedes Santiago Apt 27","Cidra","Cidra","PR","00739",18.176205,-66.159614,80
565433,"RQ005006007","430 Ave De Diego W Apt 115","Cayey","Cayey","PR","00736",18.118771,-66.175982,82
565435,"RQ005006001","1 Res Liborio Ortiz Apt 1","Aibonito","Aibonito","PR","00705",18.1348,-66.2631,91
565437,"RQ005006013","1 Cond Coamo Housing Apt 11","Coamo","Coamo","PR","00769",18.0436,-66.3553,91
565438,"RQ005006021","RES. VILLA DEL PARQUE","Juana Diaz","Juana Diaz","PR","00795",18.0367,-66.5007,96
565440,"RQ005006022","2 Res Leonardo Santiago Apt 5","Juana Diaz","Juana Diaz","PR","00795",18.0483,-66.5102,92
565441,"RQ005006024","7 Res Tm Sorolla Apt 52","Morovis","Morovis","PR","00687",18.3292,-66.4037,90
565442,"RQ005006029","1 Res Brisas Del Mar Apt 39","Salinas","Salinas","PR","00751",17.9775,-66.2823,86
565443,"RQ005006028","1 Res Bella Vis Apt 23","Salinas","Salinas","PR","00751",17.9775,-66.2823,94
565444,"RQ005006034","4000 Cond Enudio Negron Apt 1","Villalba","Villalba","PR","00766",18.1294,-66.4957,86
565445,"RQ005006019","1 Res Jard Guamani Apt 47","Guayama","Guayama","PR","00784",17.9822,-66.1101,94
565447,"RQ005006036","RES. VILLAS BEATRIZ","Cayey","Cayey","PR","00736",18.1118,-66.159,90
565448,"RQ005006035","3000 Cond Max Miranda Apt 1","Villalba","Villalba","PR","00766",18.1294,-66.4957,85
565451,"RQ005007008","1 Res Torres Del Rio Apt A1","Naguabo","Naguabo","PR","00718",18.1956,-65.7331,86
565456,"RQ005007002","255 Calle C Stella Apt 5","Humacao","Humacao","PR","00791",18.1507,-65.8306,89
565457,"RQ005008006","5 Ave Luchetti Apt 10","Maricao","Maricao","PR","00606",18.1813,-66.9796,97
565462,"RQ005008023","1101 Calle Tenerife Apt 25","Mayaguez","Mayaguez","PR","00680",18.164608,-67.141781,80
565463,"RQ005008019","49 Calle Federico Degetau","Mayaguez","Mayaguez","PR","00682",18.189159,-67.159193,97
565466,"RQ005008017","11 Res Mar Y Sol Apt 60","Mayaguez","Mayaguez","PR","00682",18.2277,-67.17,92
565469,"RQ005010004","1 Res San Agustin Apt 539","San Juan","San Juan","PR","00901",18.4667,-66.1015,82
565470,"RQ005009009","653 Calle Pedro V Diaz Apt 31","Penuelas","Penuelas","PR","00624",18.0609,-66.7247,96
565471,"RQ005009029","11 Res Villa Elena","Ponce","Ponce","PR","00730",18.0184,-66.6137,88
565472,"RQ005010048","5143 Res Monte Park Apt 257","San Juan","San Juan","PR","00924",18.3898,-66.017,82
565475,"RQ005010058","419 Calle Vinyater Apt 1001","San Juan","San Juan","PR","00924",18.41082,-66.005636,82
565477,"RQ005008025","177 Res El Recreo","San German","San German","PR","00683",18.0818,-67.0258,95
565480,"RQ005009013","1 Res Portuguez","Ponce","Ponce","PR","00730",18.0103,-66.6077,89
565481,"RQ005010051","166 Calle Monte Britton Apt 1","San Juan","San Juan","PR","00926",18.364824,-66.046203,93
565484,"RQ005009024","B Res Perla Del Caribe Apt 171","Ponce","Ponce","PR","00730",18.0421,-66.5885,90
565485,"RQ005008026","1 Res Rossy Apt 38","San German","San German","PR","00683",18.0681,-67.0255,93
565488,"RQ005009014","15 Res Dr Pila Apt 217","Ponce","Ponce","PR","00716",18.0124,-66.6291,96
565490,"RQ005010019","445 Calle Sicilia Apt D37","San Juan","San Juan","PR","00923",18.415869,-66.036197,90
565491,"RQ005010039","1850 Calle St Agueda Apt 163","San Juan","San Juan","PR","00926",18.3655,-66.057,89
565492,"RQ005009027","1 Res Tormos Diego Apt 1","Ponce","Ponce","PR","00730",18.012,-66.6231,82
565493,"RQ005009005","1 Res Bahia I","Guayanilla","Guayanilla","PR","00656",18.0176,-66.7881,81
565497,"RQ005009036","10 Calle Luis Munoz Rivera","Yauco","Yauco","PR","00698",18.0363,-66.847591,82
565498,"RQ005010022","1 Res Jard Selles Apt 101","San Juan","San Juan","PR","00924",18.3995,-66.0253,82
565499,"RQ005009028","10 Res Ponce Housing Apt 116","Ponce","Ponce","PR","00730",18.0184,-66.6137,87
565500,"RQ005010040","364 Calle De Diego Apt 101","San Juan","San Juan","PR","00923",18.398415,-66.039887,96
565501,"RQ005009008","1 Res Las Americas Apt 1","Lajas","Lajas","PR","00667",18.0495,-67.0573,98
565505,"RQ005010001","1 Res Las Casas Apt 1","San Juan","San Juan","PR","00915",18.436,-66.0385,57
565619,"FL035000001","739 Sanders Ln","Panama City","Bay","FL",32401,30.162965,-85.611735,75
565686,"KS062000001","301 W Walnut St","Chanute","Neosho","KS",66720,37.684434,-95.456819,94
565700,"MD021000003","41959 Satchel Paige Way","Hollywood","St. Mary's","MD",20636,38.323122,-76.624757,79
565725,"NC003000058","1201A S Caldwell St","Charlotte","Mecklenburg","NC",28203,35.215713,-80.851527,73
565782,"TN035000001","600 Cherokee Pl","Franklin","Williamson","TN",37064,35.917728,-86.88766,87
565814,"TX005000009","8956 Forest Hollow St","Houston","Harris","TX",77078,29.864114,-95.260055,93
565850,"TX182000001","501 E 7th St","Rotan","Fisher","TX",79546,32.861287,-100.463657,88
565931,"FL104000001","20543 Blanchette Ct","Dade City","Pasco","FL",33523,28.457908,-82.175919,93
565932,"FL104000002","6951 Menifee Ct","New Port Richey","Pasco","FL",34653,28.257242,-82.703379,82
565933,"FL104000003","11801 Pasco Terrace Ct","Port Richey","Pasco","FL",34668,28.328977,-82.694501,98
565945,"NM063000003","709 14th St","Eunice","Lea","NM",88231,32.434844,-103.160651,92
565948,"PA006000824","1020 Orchard Park Ave","Duquesne","Allegheny","PA",15110,40.3813,-79.8554,99
567472,"AL006000008","3310 Otis Ln Apt A","Montgomery","Montgomery","AL",36108,32.334436,-86.349585,85
567477,"AL047000006","2904A Klondike Ave NW","Huntsville","Madison","AL",35816,34.735516,-86.612626,96
567553,"FL008000001","1784 Carver Ct","Sarasota","Sarasota","FL",34234,27.354405,-82.535965,86
567574,"GA284000002","118 Morgan St","Toccoa","Stephens","GA",30577,34.570641,-83.32294,79
567652,"KS001000052","301 S Mill St","Kansas City","Wyandotte","KS",66101,39.095056,-94.630533,84
567658,"KY062000001","286 Carson Ct","Harrodsburg","Mercer","KY",40330,37.76293,-84.860132,86
567737,"ME007000001","74 Lake Auburn Ave","Auburn","Androscoggin","ME","04210",44.108573,-70.228872,74
567749,"MI041000002","609 Adams St","Big Rapids","Mecosta","MI",49307,43.701539,-85.476484,99
567757,"ME018000001","345 Main St","Old Town","Penobscot","ME","04468",44.932133,-68.645048,95
567769,"MT006000001","1012 5th St SW","Sidney","Richland","MT",59270,47.712689,-104.169481,88
567772,"NC077000001","508 E Church St","Williamston","Martin","NC",27892,35.859045,-77.050504,80
567776,"NJ014000001","325 N Dr Martin Luther King Blvd","Atlantic City","Atlantic","NJ","08401",39.365313,-74.434773,73
567798,"NJ021000020","321 Heritage Pl","Paterson","Passaic","NJ","07513",40.902339,-74.144025,98
567803,"NE002000002","5012 W Loring St","Lincoln","Lancaster","NE",68524,40.856609,-96.789326,95
567808,"NJ021000022","69 Straight St","Paterson","Passaic","NJ","07501",40.922941,-74.165538,99
567844,"NY011000071","2A Packard Ct","Niagara Falls","Niagara","NY",14301,43.094511,-79.014482,80
567880,"OR002000436","1910 SE Stark St","Portland","Multnomah","OR",97214,45.519148,-122.646435,91
567916,"OR002000131","4702 SW Slavin Rd Apt 1","Portland","Multnomah","OR",97239,45.489032,-122.679845,96
567946,"TX062000010","220 S 25th Ave Apt 3","Edinburg","Hidalgo","TX",78542,26.298059,-98.146519,85
567964,"RI005000001","168 Parkholm","Newport","Newport","RI","02840",41.511864,-71.307002,88
567975,"TX081000001","1300 Cavett St","Gonzales","Gonzales","TX",78629,29.512728,-97.449635,59
567978,"TX094000001","200 W. EVERGREEN","Archer City","Archer","TX",76351,33.5407,-98.563,85
567982,"VA002000005","325 Edmond St","Bristol","Bristol","VA",24201,36.599834,-82.177466,95
567994,"TX311000001","101 Morningside Dr","Whitesboro","Grayson","TX",76273,33.657131,-96.914632,80
568000,"VA002000002","718 Oakview Ave","Bristol","Bristol","VA",24201,36.608019,-82.174381,91
568132,"ME021000001","10 Colonial Cir","Brewer","Penobscot","ME","04412",44.78876,-68.751985,86
569979,"AL071000001","111 Earnest Ct Apt 332","Guin","Marion","AL",35563,33.96758,-87.922599,83
570104,"GA006001040","115 Hilliard St SE","Atlanta","Fulton","GA",30312,33.751993,-84.376826,97
570173,"LA012101331","1013 31st St","Kenner","Jefferson","LA",70065,30.011012,-90.254916,68
570186,"KY079000001","103A Star Ave","Stanford","Lincoln","KY",40484,37.534136,-84.650558,97
570192,"LA038000001","123 N Hillside Dr","Marksville","Avoyelles","LA",71351,31.123809,-92.057835,85
570256,"ME005000002","23 Spofford St Apt 211","Lewiston","Androscoggin","ME","04240",44.10047,-70.190627,93
570273,"MN009000001","619 America Ave NW Apt 111","Bemidji","Beltrami","MN",56601,47.473861,-94.884516,95
570320,"NM001000000","2709 12th St NW Apt 16","Albuquerque","Bernalillo","NM",87107,35.113109,-106.657978,70
570348,"NM001000003","6100 Harper Dr NE Apt 14","Albuquerque","Bernalillo","NM",87109,35.152718,-106.582743,92
570351,"NE003000001","910 N Boggs Ave","Grand Island","Hall","NE",68803,40.927425,-98.362502,91
570359,"NE010000001","300 N Monroe St","Lexington","Dawson","NE",68850,40.776181,-99.734484,99
570361,"NM003000001","1102 E Mulberry Ave","Las Cruces","Dona Ana","NM",88001,32.32695,-106.772305,88
570365,"NY093001001","305 N 15th St","Olean","Cattaraugus","NY",14760,42.082118,-78.448419,82
570376,"OH010000007","11 Clayton Ct","West Portsmouth","Scioto","OH",45663,38.791278,-83.017041,91
570392,"OH009000003","1271 Race Cir","Zanesville","Muskingum","OH",43701,39.913136,-82.024128,91
570405,"OH008000001","2820 Duke Ave SE","Warren","Trumbull","OH",44484,41.213984,-80.794435,75
570411,"OH010000006","1111 Boren Blvd","Wheelersburg","Scioto","OH",45694,38.730112,-82.845241,99
570414,"OK025000001","206 NW A St","Antlers","Pushmataha","OK",74523,34.233777,-95.622131,83
570437,"PA038000032","208 N Blakely St Apt 101","Dunmore","Lackawanna","PA",18512,41.423178,-75.628933,83
570496,"TX052000001","510 E Morris St","Seymour","Baylor","TX",76380,33.5889,-99.256385,99
570506,"TX066000001","500 N Wilson St","Electra","Wichita","TX",76360,34.031031,-98.908983,94
570514,"WA012000001","6 W 6th Ave","Kennewick","Benton","WA",99336,46.20278,-119.117695,90
570547,"WV004000018","38 Northcott Ct","Huntington","Cabell","WV",25701,38.413445,-82.428351,30
570586,"GA246000001","202 Hays St","Fort Oglethorpe","Catoosa","GA",30742,34.957625,-85.254561,83
570599,"TX036000001","1005 Parkway St","Borger","Hutchinson","TX",79007,35.671062,-101.379403,99
570601,"NJ014000068","102 N Presbyterian Ave","Atlantic City","Atlantic","NJ","08401",39.365802,-74.425192,98
570604,"TX318000001","510 S. Kelly","Marfa","Presidio","TX",79843,30.1453,-104.2418,78
570605,"TX196000001","315/317 8th Street","Olton","Lamb","TX",79064,34.1762,-102.1803,96
581211,"AL174000001","1314D Gunter Cir","Alexander City","Tallapoosa","AL",35010,32.938576,-85.969199,84
581216,"AR049000001","421 S 2nd St","Gurdon","Clark","AR",71743,33.916376,-93.15434,73
581219,"AR092000001","104 Kelly Dr","Caraway","Craighead","AR",72419,35.756353,-90.326324,83
581220,"AR087000001","700 N Arkansas St","Crossett","Ashley","AR",71635,33.12682,-91.964316,76
581246,"CT001001059","12 Garden St","Bridgeport","Fairfield","CT","06605",41.171079,-73.196001,96
581262,"CT004000015","480 Ferry St","New Haven","New Haven","CT","06513",41.312877,-72.896633,87
581266,"CT004000018","24 Peck St","New Haven","New Haven","CT","06513",41.31725,-72.887857,85
581276,"FL005000830","3000 NW 3rd Ave","Miami","Miami-Dade","FL",33127,25.804717,-80.201431,52
581277,"FL005000828","200 NW 55th St","Miami","Miami-Dade","FL",33127,25.825859,-80.200768,52
581280,"FL005000048","2000 NW 73rd St","Miami","Miami-Dade","FL",33147,25.841081,-80.23202,81
581281,"FL005000825","950 NW 95th St","Miami","Miami-Dade","FL",33150,25.861557,-80.213245,68
581283,"FL005000827","6314 NW 14th Ct","Miami","Miami-Dade","FL",33147,25.833319,-80.221698,64
581285,"FL024000001","100 New Britain Ave Apt A","Ormond Beach","Volusia","FL",32174,29.28517,-81.059027,64
581287,"FL001000019","1320 Broad St","Jacksonville","Duval","FL",32202,30.340566,-81.661848,85
581288,"FL080000002","1745 Drexel Rd","West Palm Beach","Palm Beach","FL",33417,26.704884,-80.13604,80
581289,"FL005000844","1586 SW 4th St","Homestead","Miami-Dade","FL",33030,25.465848,-80.497288,42
581290,"FL005000840","490 NE 2nd Ave","Miami","Miami-Dade","FL",33132,25.778986,-80.190618,56
581291,"FL005000829","2402 NW 64th St","Miami","Miami-Dade","FL",33147,25.833023,-80.237077,53
581292,"FL005000842","5960 SW 66th Ter","South Miami","Miami-Dade","FL",33143,25.709001,-80.291063,54
581293,"FL005000846","27100 SW 127th Ave","Homestead","Miami-Dade","FL",33032,25.514821,-80.396363,45
581295,"FL005000839","154 SW 17th Ave","Miami","Miami-Dade","FL",33135,25.77121,-80.222956,56
581306,"GA210000001","332 Powelton Ave","Sparta","Hancock","GA",31087,33.28303,-82.972936,89
581309,"GA063000002","610 N 2nd St","Cordele","Crisp","GA",31015,31.975246,-83.774851,92
581316,"KY129000001","201 Clay St","Dayton","Campbell","KY",41074,39.116688,-84.469378,82
581318,"IA042000001","317 E Oak St","Centerville","Appanoose","IA",52544,40.737037,-92.871472,79
581320,"IL018000006","111 20th St","Rock Island","Rock Island","IL",61201,41.511526,-90.571602,94
581328,"KY147000001","1405 Roberts Ct","Mc Kee","Jackson","KY",40447,37.425903,-83.973988,87
581355,"KY122000001","401 Barnard Ct","Beaver Dam","Ohio","KY",42320,37.406218,-86.872288,78
581359,"LA091000091","517 Plaquemine St","Estherwood","Acadia","LA",70534,30.188713,-92.46391,86
581363,"LA086600001","208A W North St","Deridder","Beauregard","LA",70634,30.853863,-93.286527,64
581365,"LA102000001","226 Foster St","Lake Providence","East Carroll","LA",71254,32.80726,-91.169992,81
581366,"MA169000002","7 Sidney Ave","Swansea","Bristol","MA","02777",41.726495,-71.209055,70
581372,"LA088000001","643 Redbud Ct","Vivian","Caddo","LA",71082,32.863979,-93.983088,73
